-1.128603219985961914e+00,3.376373648643493652e-01,-8.414196372032165527e-01,4.867905974388122559e-01,-1.003277301788330078e+00,1.363547682762145996e+00
-1.306393623352050781e+00,6.098661422729492188e-01,-4.224571287631988525e-01,2.410239875316619873e-01,-1.294727325439453125e+00,1.334250092506408691e+00
-1.443383932113647461e+00,9.347978234291076660e-01,1.837709099054336548e-01,-1.379738152027130127e-01,-1.567818880081176758e+00,1.261737108230590820e+00
-1.493191838264465332e+00,8.313593268394470215e-01,-1.049075573682785034e-01,1.567633450031280518e-02,-1.531778573989868164e+00,1.262500047683715820e+00
-1.473674058914184570e+00,5.855270028114318848e-01,-6.334913969039916992e-01,3.093678653240203857e-01,-1.347536206245422363e+00,1.287222623825073242e+00
-1.186214566230773926e+00,2.605870664119720459e-01,-1.056249499320983887e+00,5.708604454994201660e-01,-9.551680088043212891e-01,1.341451644897460938e+00
-7.648163437843322754e-01,-7.034806162118911743e-02,-1.339726686477661133e+00,7.582960724830627441e-01,-4.906070530414581299e-01,1.342497229576110840e+00
-7.935572862625122070e-01,1.294881254434585571e-01,-9.593162536621093750e-01,6.098078489303588867e-01,-6.947973370552062988e-01,1.389476299285888672e+00
-7.312436699867248535e-01,4.069657921791076660e-01,-3.031065762042999268e-01,3.452512919902801514e-01,-8.993932008743286133e-01,1.445873618125915527e+00
-7.948701977729797363e-01,4.384589195251464844e-01,-2.977887690067291260e-01,3.237014710903167725e-01,-9.492638111114501953e-01,1.438734650611877441e+00
-1.103943467140197754e+00,1.473857611417770386e-01,-1.213249802589416504e+00,6.522395014762878418e-01,-8.183279633522033691e-01,1.340208411216735840e+00
-1.177760124206542969e+00,-2.870176434516906738e-01,-2.119163513183593750e+00,9.754609465599060059e-01,-3.471079766750335693e-01,1.211297631263732910e+00
-1.467044711112976074e+00,1.153181195259094238e-01,-1.597778320312500000e+00,7.636082172393798828e-01,-9.010396003723144531e-01,1.251845598220825195e+00
-1.659221291542053223e+00,6.417548060417175293e-01,-6.818867325782775879e-01,2.945570945739746094e-01,-1.470454216003417969e+00,1.225643992424011230e+00
-1.691853642463684082e+00,7.921983003616333008e-01,-3.813489973545074463e-01,1.201847493648529053e-01,-1.598405003547668457e+00,1.199665665626525879e+00
-1.778668522834777832e+00,7.072454094886779785e-01,-6.475403308868408203e-01,2.509719133377075195e-01,-1.573435425758361816e+00,1.177556157112121582e+00
-1.864624261856079102e+00,5.984782576560974121e-01,-9.560000300407409668e-01,4.048115611076354980e-01,-1.518495678901672363e+00,1.153146743774414062e+00
-1.537319183349609375e+00,5.198222398757934570e-01,-8.329335451126098633e-01,3.981474637985229492e-01,-1.319509744644165039e+00,1.268394470214843750e+00
-1.186537265777587891e+00,4.481776952743530273e-01,-6.604499220848083496e-01,3.894051909446716309e-01,-1.119012355804443359e+00,1.360287547111511230e+00
-1.254044175148010254e+00,4.317966997623443604e-01,-7.592958807945251465e-01,4.211103022098541260e-01,-1.132423043251037598e+00,1.343085765838623047e+00
-1.312870860099792480e+00,4.183406829833984375e-01,-8.427181243896484375e-01,4.482499957084655762e-01,-1.144019365310668945e+00,1.327551603317260742e+00
-1.263923525810241699e+00,4.540596604347229004e-01,-7.209591865539550781e-01,4.005197584629058838e-01,-1.154928445816040039e+00,1.341987133026123047e+00
-1.164679765701293945e+00,5.150724053382873535e-01,-4.943705201148986816e-01,3.142952024936676025e-01,-1.162827610969543457e+00,1.368847489356994629e+00
-1.108370184898376465e+00,5.008906126022338867e-01,-4.708693027496337891e-01,3.175689280033111572e-01,-1.128307342529296875e+00,1.381219148635864258e+00
-9.992569684982299805e-01,2.157886326313018799e-01,-9.752315282821655273e-01,5.727317929267883301e-01,-8.468133807182312012e-01,1.372216939926147461e+00
-6.984317898750305176e-01,-2.432549744844436646e-01,-1.619138240814208984e+00,8.611162900924682617e-01,-2.853486239910125732e-01,1.293681859970092773e+00
-6.800216436386108398e-01,-3.042096495628356934e-01,-1.719929099082946777e+00,8.939479589462280273e-01,-2.110647112131118774e-01,1.272775650024414062e+00
-8.992579579353332520e-01,-1.234314292669296265e-01,-1.567969202995300293e+00,8.174921274185180664e-01,-4.732760787010192871e-01,1.308750510215759277e+00
-1.077314615249633789e+00,7.247725035995244980e-03,-1.470680117607116699e+00,7.582138180732727051e-01,-6.665328741073608398e-01,1.315380930900573730e+00
-1.497546672821044922e+00,1.611979901790618896e-01,-1.533419013023376465e+00,7.331718802452087402e-01,-9.601716399192810059e-01,1.251160860061645508e+00
-2.157826662063598633e+00,3.962954282760620117e-01,-1.606933474540710449e+00,7.236865162849426270e-01,-1.426978826522827148e+00,1.033105492591857910e+00
-2.375413179397583008e+00,5.008290410041809082e-01,-1.565923810005187988e+00,6.975538730621337891e-01,-1.613851189613342285e+00,9.223788380622863770e-01
-2.300713777542114258e+00,7.352653145790100098e-01,-1.031735062599182129e+00,3.906959593296051025e-01,-1.816469788551330566e+00,9.396025538444519043e-01
-2.114387035369873047e+00,1.022955179214477539e+00,-2.447784245014190674e-01,-6.667029857635498047e-02,-1.954458951950073242e+00,9.689518809318542480e-01
-1.954613924026489258e+00,1.066262364387512207e+00,2.717517490964382887e-04,-1.834928840398788452e-01,-1.900932312011718750e+00,1.031138658523559570e+00
-1.579588174819946289e+00,9.026520848274230957e-01,-2.457226254045963287e-02,-5.713704600930213928e-02,-1.617530941963195801e+00,1.222014307975769043e+00
-1.185777306556701660e+00,7.409495115280151367e-01,-9.347363375127315521e-03,5.704441666603088379e-02,-1.328773379325866699e+00,1.360984683036804199e+00
-1.020564913749694824e+00,6.191218495368957520e-01,-1.209797710180282593e-01,1.682873368263244629e-01,-1.173962235450744629e+00,1.404154539108276367e+00
-6.773993372917175293e-01,3.306626081466674805e-01,-4.163421392440795898e-01,4.118861556053161621e-01,-8.200440406799316406e-01,1.443775534629821777e+00
-3.760230243206024170e-01,1.064402014017105103e-01,-5.955817699432373047e-01,5.711621046066284180e-01,-5.237252116203308105e-01,1.432728648185729980e+00
-1.213744401931762695e+00,6.138736009597778320e-01,-3.240232169628143311e-01,2.152987420558929443e-01,-1.257012963294982910e+00,1.358368873596191406e+00
-1.309433698654174805e+00,5.405719876289367676e-01,-5.771549344062805176e-01,3.191058337688446045e-01,-1.243300676345825195e+00,1.333401799201965332e+00
-1.368025541305541992e+00,4.862471222877502441e-01,-7.492644786834716797e-01,3.912725150585174561e-01,-1.223395824432373047e+00,1.316461205482482910e+00
-1.500316023826599121e+00,5.811723470687866211e-01,-6.675637364387512207e-01,3.210777044296264648e-01,-1.355192661285400391e+00,1.279279112815856934e+00
-1.781426310539245605e+00,8.032434582710266113e-01,-4.391001760959625244e-01,1.318311244249343872e-01,-1.647092342376708984e+00,1.164606809616088867e+00
-1.887655854225158691e+00,8.876752853393554688e-01,-3.472055196762084961e-01,5.219664424657821655e-02,-1.755654096603393555e+00,1.107043027877807617e+00
-1.410026311874389648e+00,4.715845286846160889e-01,-8.193370699882507324e-01,4.168895483016967773e-01,-1.227779626846313477e+00,1.304480075836181641e+00
-5.585864186286926270e-01,-1.504518836736679077e-01,-1.306100606918334961e+00,7.831439375877380371e-01,-3.460292816162109375e-01,1.339586257934570312e+00
-3.947656750679016113e-01,-2.812777459621429443e-01,-1.410248637199401855e+00,8.449027538299560547e-01,-1.618093252182006836e-01,1.303669452667236328e+00
-9.876226782798767090e-01,1.943203434348106384e-02,-1.365368723869323730e+00,7.313755750656127930e-01,-6.518080830574035645e-01,1.333906173706054688e+00
-1.510054111480712891e+00,2.952182292938232422e-01,-1.275655746459960938e+00,6.167293787002563477e-01,-1.102489948272705078e+00,1.264567613601684570e+00
-1.451717138290405273e+00,2.802955806255340576e-01,-1.254856228828430176e+00,6.154359579086303711e-01,-1.067556977272033691e+00,1.279154181480407715e+00
-1.045892000198364258e+00,1.183969751000404358e-01,-1.219029188156127930e+00,6.645385622978210449e-01,-7.704319357872009277e-01,1.345619082450866699e+00
-6.976292729377746582e-01,-2.006127126514911652e-02,-1.175176262855529785e+00,7.116591930389404297e-01,-5.203606486320495605e-01,1.365122199058532715e+00
-9.114633202552795410e-01,8.506795018911361694e-02,-1.162405371665954590e+00,6.661654710769653320e-01,-6.931185722351074219e-01,1.361641287803649902e+00
-1.607010483741760254e+00,4.311860799789428711e-01,-1.081401944160461426e+00,5.099610686302185059e-01,-1.267663955688476562e+00,1.244903326034545898e+00
-2.145463943481445312e+00,7.132436037063598633e-01,-9.514645338058471680e-01,3.616664707660675049e-01,-1.733148097991943359e+00,1.021081328392028809e+00
-1.931649446487426758e+00,5.374337434768676758e-01,-1.140514731407165527e+00,4.944524765014648438e-01,-1.489230036735534668e+00,1.129350781440734863e+00
-1.275128245353698730e+00,6.020715832710266113e-02,-1.540893793106079102e+00,7.605241537094116211e-01,-7.830346226692199707e-01,1.287606120109558105e+00
-7.834149599075317383e-01,-2.679003477096557617e-01,-1.743493556976318359e+00,8.888869881629943848e-01,-2.790164351463317871e-01,1.275536298751831055e+00
-9.366214871406555176e-01,-1.350902765989303589e-01,-1.624260902404785156e+00,8.320445418357849121e-01,-4.707190394401550293e-01,1.299817919731140137e+00
-1.114958763122558594e+00,2.368244342505931854e-02,-1.471756696701049805e+00,7.535067796707153320e-01,-6.954005360603332520e-01,1.312300443649291992e+00
-1.426612496376037598e+00,2.762610316276550293e-01,-1.240926742553710938e+00,6.127907037734985352e-01,-1.054891347885131836e+00,1.285420656204223633e+00
-1.960183024406433105e+00,7.469898462295532227e-01,-7.217677235603332520e-01,2.578273713588714600e-01,-1.683266997337341309e+00,1.100181579589843750e+00
-2.242697477340698242e+00,1.004605054855346680e+00,-3.985958099365234375e-01,4.340126644819974899e-03,-2.004333496093750000e+00,9.085138440132141113e-01
-2.238755941390991211e+00,8.294798731803894043e-01,-7.807978987693786621e-01,2.465299367904663086e-01,-1.870755791664123535e+00,9.552180767059326172e-01
-2.202057600021362305e+00,6.078532934188842773e-01,-1.217131018638610840e+00,5.081585049629211426e-01,-1.659326314926147461e+00,1.005157351493835449e+00
-2.124082803726196289e+00,5.807066559791564941e-01,-1.210124969482421875e+00,5.112555027008056641e-01,-1.603541135787963867e+00,1.044244289398193359e+00
-1.923266410827636719e+00,6.257542371749877930e-01,-9.488850235939025879e-01,3.918929696083068848e-01,-1.566008210182189941e+00,1.128092527389526367e+00
-1.770446419715881348e+00,6.536747813224792480e-01,-7.560110688209533691e-01,3.125053346157073975e-01,-1.526879668235778809e+00,1.185266852378845215e+00
-1.615725040435791016e+00,6.483286619186401367e-01,-6.280378699302673340e-01,2.748856246471405029e-01,-1.457229495048522949e+00,1.239964723587036133e+00
-1.257351756095886230e+00,6.236481666564941406e-01,-3.446606695652008057e-01,2.138929665088653564e-01,-1.283254981040954590e+00,1.347038984298706055e+00
-1.010743141174316406e+00,5.948882699012756348e-01,-1.657924950122833252e-01,1.941218376159667969e-01,-1.153325319290161133e+00,1.406019926071166992e+00
-9.192566275596618652e-01,5.099717378616333008e-01,-2.641440033912658691e-01,2.705290913581848145e-01,-1.054064631462097168e+00,1.421604394912719727e+00
-7.511841058731079102e-01,3.645982742309570312e-01,-4.163809716701507568e-01,3.906712830066680908e-01,-8.760977983474731445e-01,1.437315106391906738e+00
-7.900022268295288086e-01,3.076710104942321777e-01,-5.786525011062622070e-01,4.517609477043151855e-01,-8.470706343650817871e-01,1.422956943511962891e+00
-1.308483004570007324e+00,2.599871158599853516e-01,-1.168792724609375000e+00,5.989758968353271484e-01,-9.979057312011718750e-01,1.313303589820861816e+00
-1.858729839324951172e+00,9.643332660198211670e-02,-1.951911926269531250e+00,8.962082266807556152e-01,-9.913411736488342285e-01,1.128420233726501465e+00
-1.960413813591003418e+00,9.959848970174789429e-02,-2.023412466049194336e+00,9.289685487747192383e-01,-1.022192835807800293e+00,1.091088533401489258e+00
-1.945144653320312500e+00,3.030176758766174316e-01,-1.623368859291076660e+00,7.402657866477966309e-01,-1.255698084831237793e+00,1.119682788848876953e+00
-1.903439521789550781e+00,4.654677808284759521e-01,-1.264730572700500488e+00,5.629335045814514160e-01,-1.409824490547180176e+00,1.141637086868286133e+00
-1.900677919387817383e+00,5.389531850814819336e-01,-1.111263871192932129e+00,4.828282594680786133e-01,-1.478804111480712891e+00,1.141623616218566895e+00
-1.893701553344726562e+00,7.412693500518798828e-01,-6.759103536605834961e-01,2.440051436424255371e-01,-1.649990320205688477e+00,1.128645062446594238e+00
-1.853078365325927734e+00,9.108434319496154785e-01,-2.633785903453826904e-01,1.000531855970621109e-02,-1.754959225654602051e+00,1.116576194763183594e+00
-1.889675378799438477e+00,9.601295590400695801e-01,-1.848945021629333496e-01,-4.773201420903205872e-02,-1.804579734802246094e+00,1.089860677719116211e+00
-1.963581085205078125e+00,1.016644835472106934e+00,-1.230851188302040100e-01,-1.064054816961288452e-01,-1.876140117645263672e+00,1.042250514030456543e+00
-2.041283845901489258e+00,1.016564846038818359e+00,-1.939217001199722290e-01,-8.136048167943954468e-02,-1.914500355720520020e+00,1.006325602531433105e+00
-2.188227891921997070e+00,9.211547374725341797e-01,-5.379370450973510742e-01,1.044347509741783142e-01,-1.919218182563781738e+00,9.603474736213684082e-01
-2.303570270538330078e+00,8.286671638488769531e-01,-8.359777331352233887e-01,2.712490856647491455e-01,-1.898250818252563477e+00,9.211099147796630859e-01
-1.795856714248657227e+00,5.749792456626892090e-01,-9.459261894226074219e-01,4.103703498840332031e-01,-1.470382213592529297e+00,1.180323481559753418e+00
-1.003379821777343750e+00,2.170518934726715088e-01,-9.764825701713562012e-01,5.724108219146728516e-01,-8.494477868080139160e-01,1.371668934822082520e+00
-8.988053798675537109e-01,1.094297617673873901e-01,-1.100666999816894531e+00,6.442520022392272949e-01,-7.123518586158752441e-01,1.369026422500610352e+00
-1.425109267234802246e+00,1.681927591562271118e-01,-1.457325220108032227e+00,7.083548307418823242e-01,-9.446814060211181641e-01,1.271364092826843262e+00
-1.761093497276306152e+00,2.198391258716583252e-01,-1.637916445732116699e+00,7.576885223388671875e-01,-1.106137871742248535e+00,1.179025650024414062e+00
-1.597497582435607910e+00,3.781731128692626953e-01,-1.182513713836669922e+00,5.606065988540649414e-01,-1.214222788810729980e+00,1.245302200317382812e+00
-1.358395457267761230e+00,5.230618119239807129e-01,-6.611743569374084473e-01,3.496844768524169922e-01,-1.249671220779418945e+00,1.320019721984863281e+00
-9.646412134170532227e-01,2.608340084552764893e-01,-8.480677008628845215e-01,5.259107351303100586e-01,-8.745157122611999512e-01,1.385852217674255371e+00
-6.433745622634887695e-01,2.282273918390274048e-01,-6.039722561836242676e-01,5.015952587127685547e-01,-7.253648042678833008e-01,1.430764436721801758e+00
-8.085731267929077148e-01,2.397004812955856323e-01,-7.422856688499450684e-01,5.173126459121704102e-01,-7.978150844573974609e-01,1.408863544464111328e+00
-1.117488861083984375e+00,3.669438958168029785e-01,-7.687649726867675781e-01,4.561630785465240479e-01,-1.024179220199584961e+00,1.369076728820800781e+00
-1.502548098564147949e+00,5.293284654617309570e-01,-7.810288071632385254e-01,3.787895441055297852e-01,-1.313567996025085449e+00,1.278973698616027832e+00
-1.379360556602478027e+00,4.645092785358428955e-01,-8.061453700065612793e-01,4.167711436748504639e-01,-1.209626078605651855e+00,1.312591910362243652e+00
-7.856090664863586426e-01,1.874624341726303101e-01,-8.303938508033752441e-01,5.594874024391174316e-01,-7.440328598022460938e-01,1.402658343315124512e+00
-3.099222183227539062e-01,-2.491182275116443634e-02,-8.063896298408508301e-01,6.666109561920166016e-01,-3.868412375450134277e-01,1.400231719017028809e+00
-6.309438943862915039e-01,1.294918805360794067e-01,-8.014620542526245117e-01,5.847911238670349121e-01,-6.368866562843322754e-01,1.411379575729370117e+00
-1.417100548744201660e+00,5.312750935554504395e-01,-6.981809735298156738e-01,3.550744950771331787e-01,-1.280420064926147461e+00,1.303878188133239746e+00
-1.937463164329528809e+00,8.207556605339050293e-01,-5.407866835594177246e-01,1.566104143857955933e-01,-1.730486750602722168e+00,1.098558068275451660e+00
-2.064197778701782227e+00,7.239403724670410156e-01,-8.606190085411071777e-01,3.205530345439910889e-01,-1.708500981330871582e+00,1.057515740394592285e+00
-2.198878526687622070e+00,5.276206135749816895e-01,-1.377802014350891113e+00,5.983337759971618652e-01,-1.579191803932189941e+00,1.011894822120666504e+00
-2.071325302124023438e+00,4.007619321346282959e-01,-1.530817031860351562e+00,6.873214244842529297e-01,-1.402838587760925293e+00,1.071949839591979980e+00
-1.784024000167846680e+00,3.249708414077758789e-01,-1.449061155319213867e+00,6.669119596481323242e-01,-1.226226687431335449e+00,1.180729269981384277e+00
-1.481444358825683594e+00,5.477942228317260742e-01,-7.221084833145141602e-01,3.532261848449707031e-01,-1.320291876792907715e+00,1.285288095474243164e+00
-1.622778296470642090e+00,1.033405303955078125e+00,2.396756410598754883e-01,-2.328733205795288086e-01,-1.712014555931091309e+00,1.177086353302001953e+00
-1.777754783630371094e+00,8.810415863990783691e-01,-2.613574564456939697e-01,2.819076739251613617e-02,-1.699383378028869629e+00,1.152868390083312988e+00
-1.913252592086791992e+00,6.470318436622619629e-01,-8.952454328536987305e-01,3.638825416564941406e-01,-1.580407738685607910e+00,1.130508542060852051e+00
-9.589374065399169922e-01,3.356858789920806885e-01,-6.836330294609069824e-01,4.550524353981018066e-01,-9.362500309944152832e-01,1.397461771965026855e+00
-1.475276589393615723e+00,8.213921189308166504e-01,-1.103500425815582275e-01,2.409072965383529663e-02,-1.516922235488891602e+00,1.269600152969360352e+00
-1.539731383323669434e+00,8.739347457885742188e-01,-5.226653069257736206e-02,-2.875516377389431000e-02,-1.580663323402404785e+00,1.240686655044555664e+00
-1.509876012802124023e+00,7.459293007850646973e-01,-3.141334652900695801e-01,1.291364878416061401e-01,-1.482909321784973145e+00,1.267049551010131836e+00
-1.574948906898498535e+00,4.724155366420745850e-01,-9.669405817985534668e-01,4.585652053356170654e-01,-1.292955398559570312e+00,1.256140470504760742e+00
-1.533040881156921387e+00,1.064319685101509094e-01,-1.670748114585876465e+00,7.886410355567932129e-01,-9.109719991683959961e-01,1.232574820518493652e+00
-1.491800546646118164e+00,1.403834372758865356e-01,-1.569569230079650879e+00,7.492732405662536621e-01,-9.359267354011535645e-01,1.249450922012329102e+00
-1.362185359001159668e+00,3.950391113758087158e-01,-9.372445344924926758e-01,4.832726716995239258e-01,-1.142548441886901855e+00,1.313261032104492188e+00
-1.202056169509887695e+00,5.490607023239135742e-01,-4.559606015682220459e-01,2.854718863964080811e-01,-1.204461812973022461e+00,1.360860943794250488e+00
-1.116464138031005859e+00,4.965903162956237793e-01,-4.881348907947540283e-01,3.238369524478912354e-01,-1.128424525260925293e+00,1.379177331924438477e+00
-9.094135761260986328e-01,3.316184878349304199e-01,-6.442829370498657227e-01,4.498130381107330322e-01,-9.135131239891052246e-01,1.406040549278259277e+00
-7.557139396667480469e-01,2.153898924589157104e-01,-7.422807812690734863e-01,5.302647352218627930e-01,-7.572060227394104004e-01,1.412498354911804199e+00
-9.001416563987731934e-01,3.645227551460266113e-01,-5.643231272697448730e-01,4.163565337657928467e-01,-9.364570379257202148e-01,1.411891579627990723e+00
-1.099215269088745117e+00,5.967438817024230957e-01,-2.497764080762863159e-01,2.101040929555892944e-01,-1.194182634353637695e+00,1.386129021644592285e+00
-1.125210404396057129e+00,6.204193830490112305e-01,-2.224646061658859253e-01,1.884807795286178589e-01,-1.222159743309020996e+00,1.380080819129943848e+00
-9.549602270126342773e-01,3.842819333076477051e-01,-5.752221941947937012e-01,4.070300459861755371e-01,-9.742383956909179688e-01,1.403944611549377441e+00
-7.589436173439025879e-01,1.599010974168777466e-01,-8.624590039253234863e-01,5.787413120269775391e-01,-7.099638581275939941e-01,1.400976419448852539e+00
-7.142569422721862793e-01,1.553825139999389648e-01,-8.285287618637084961e-01,5.755358934402465820e-01,-6.898103952407836914e-01,1.406292676925659180e+00
