1.392805933952331543e+00,-4.294643700122833252e-01,3.801890313625335693e-01,-8.878516554832458496e-01
1.403826713562011719e+00,-4.274623990058898926e-01,3.450260758399963379e-01,-8.864046335220336914e-01
1.415441870689392090e+00,-4.252812564373016357e-01,3.079648613929748535e-01,-8.850041627883911133e-01
1.427492737770080566e+00,-4.230497479438781738e-01,2.699956297874450684e-01,-8.835798501968383789e-01
1.440020799636840820e+00,-4.207625091075897217e-01,2.311359494924545288e-01,-8.821289539337158203e-01
1.453071713447570801e+00,-4.184136092662811279e-01,1.914117336273193359e-01,-8.806483149528503418e-01
1.466630458831787109e+00,-4.160082638263702393e-01,1.510521620512008667e-01,-8.791416883468627930e-01
1.480744600296020508e+00,-4.135405719280242920e-01,1.101113036274909973e-01,-8.776060938835144043e-01
1.495466828346252441e+00,-4.110040068626403809e-01,6.864968687295913696e-02,-8.760382533073425293e-01
1.510780692100524902e+00,-4.084040224552154541e-01,2.693614363670349121e-02,-8.744421005249023438e-01
1.526741147041320801e+00,-4.057340621948242188e-01,-1.495326962321996689e-02,-8.728144764900207520e-01
1.543408036231994629e+00,-4.029867053031921387e-01,-5.693796649575233459e-02,-8.711515665054321289e-01
1.560751914978027344e+00,-4.001316428184509277e-01,-9.862859547138214111e-02,-8.694570064544677734e-01
1.578842997550964355e+00,-3.971952497959136963e-01,-1.400538086891174316e-01,-8.677281141281127930e-01
1.597748994827270508e+00,-3.941705226898193359e-01,-1.811444759368896484e-01,-8.659608960151672363e-01
1.617447733879089355e+00,-3.910635709762573242e-01,-2.216406166553497314e-01,-8.641599416732788086e-01
1.638007044792175293e+00,-3.878660798072814941e-01,-2.614875435829162598e-01,-8.623215556144714355e-01
1.659552693367004395e+00,-3.845242559909820557e-01,-3.004170060157775879e-01,-8.604003190994262695e-01
1.682024002075195312e+00,-3.810753226280212402e-01,-3.383668661117553711e-01,-8.584298491477966309e-01
1.705117702484130859e+00,-3.775644898414611816e-01,-3.745049834251403809e-01,-8.564377427101135254e-01
1.729249835014343262e+00,-3.739408552646636963e-01,-4.097353518009185791e-01,-8.543993234634399414e-01
1.754310965538024902e+00,-3.702418804168701172e-01,-4.438486993312835693e-01,-8.523493409156799316e-01
1.780410885810852051e+00,-3.664295673370361328e-01,-4.769056737422943115e-01,-8.502633571624755859e-01
1.807563066482543945e+00,-3.624903857707977295e-01,-5.088710188865661621e-01,-8.481428027153015137e-01
1.835882425308227539e+00,-3.584171831607818604e-01,-5.398162007331848145e-01,-8.459712266921997070e-01
1.865301728248596191e+00,-3.542167246341705322e-01,-5.696397423744201660e-01,-8.437541127204895020e-01
1.895863056182861328e+00,-3.498736023902893066e-01,-5.984411835670471191e-01,-8.414959907531738281e-01
1.926897764205932617e+00,-3.452647924423217773e-01,-6.245895028114318848e-01,-8.394345641136169434e-01
1.958412647247314453e+00,-3.404953777790069580e-01,-6.486717462539672852e-01,-8.374421000480651855e-01
1.990216135978698730e+00,-3.355104029178619385e-01,-6.713042855262756348e-01,-8.354756832122802734e-01
2.022923231124877930e+00,-3.302595317363739014e-01,-6.927129030227661133e-01,-8.335319757461547852e-01
2.056517124176025391e+00,-3.247581422328948975e-01,-7.132526636123657227e-01,-8.316090106964111328e-01
2.091158866882324219e+00,-3.190560638904571533e-01,-7.330625653266906738e-01,-8.296421170234680176e-01
2.126868009567260742e+00,-3.131329715251922607e-01,-7.521957755088806152e-01,-8.276269435882568359e-01
2.163481235504150391e+00,-3.069961369037628174e-01,-7.706153988838195801e-01,-8.255683183670043945e-01
2.200992822647094727e+00,-3.006238639354705811e-01,-7.883766889572143555e-01,-8.234612941741943359e-01
2.239387035369873047e+00,-2.939922809600830078e-01,-8.055300712585449219e-01,-8.213009238243103027e-01
2.278454303741455078e+00,-2.871082425117492676e-01,-8.220455646514892578e-01,-8.190919756889343262e-01
2.318153142929077148e+00,-2.799460291862487793e-01,-8.379737138748168945e-01,-8.168294429779052734e-01
2.358435869216918945e+00,-2.724771201610565186e-01,-8.533622622489929199e-01,-8.145076036453247070e-01
2.399051666259765625e+00,-2.647077441215515137e-01,-8.681843876838684082e-01,-8.121317028999328613e-01
2.438907623291015625e+00,-2.568422853946685791e-01,-8.821291327476501465e-01,-8.097574114799499512e-01
2.478882789611816406e+00,-2.482863515615463257e-01,-8.954629898071289062e-01,-8.076005578041076660e-01
2.518772363662719727e+00,-2.391834408044815063e-01,-9.083129763603210449e-01,-8.053644895553588867e-01
2.558597564697265625e+00,-2.296309620141983032e-01,-9.207215905189514160e-01,-8.030641078948974609e-01
2.598218202590942383e+00,-2.196269035339355469e-01,-9.327141642570495605e-01,-8.007022738456726074e-01
