-1.110099673271179199e+00,2.948870658874511719e-01,-8.231778740882873535e-01,5.099161863327026367e-01,-9.874264001846313477e-01,1.361965894699096680e+00
-1.300448417663574219e+00,6.226210594177246094e-01,-3.977560102939605713e-01,2.251040935516357422e-01,-1.294585227966308594e+00,1.340779781341552734e+00
-1.474271535873413086e+00,8.572437167167663574e-01,1.290449202060699463e-01,-4.737304896116256714e-02,-1.566786766052246094e+00,1.239957451820373535e+00
-1.500021457672119141e+00,8.020282387733459473e-01,-8.982530236244201660e-02,4.305968433618545532e-02,-1.533365368843078613e+00,1.251632690429687500e+00
-1.487472057342529297e+00,6.044752597808837891e-01,-6.392651200294494629e-01,2.975722253322601318e-01,-1.366825938224792480e+00,1.286125898361206055e+00
-1.168167114257812500e+00,2.750809788703918457e-01,-1.063691616058349609e+00,5.573369264602661133e-01,-9.440397024154663086e-01,1.350316643714904785e+00
-7.882623672485351562e-01,-8.686000853776931763e-02,-1.335816502571105957e+00,7.794906497001647949e-01,-5.106673240661621094e-01,1.326710939407348633e+00
-8.021290898323059082e-01,1.291097849607467651e-01,-9.419652819633483887e-01,6.056774258613586426e-01,-6.979462504386901855e-01,1.389690041542053223e+00
-7.229154706001281738e-01,4.707521200180053711e-01,-3.670622110366821289e-01,3.035390377044677734e-01,-8.729662299156188965e-01,1.464902639389038086e+00
-7.820681333541870117e-01,4.987604320049285889e-01,-3.490376770496368408e-01,2.831297516822814941e-01,-9.230843782424926758e-01,1.457923889160156250e+00
-1.082834959030151367e+00,1.572395265102386475e-01,-1.216539859771728516e+00,6.419867873191833496e-01,-8.068020343780517578e-01,1.347332358360290527e+00
-1.189985394477844238e+00,-3.043663501739501953e-01,-1.972342371940612793e+00,9.952798485755920410e-01,-4.082271158695220947e-01,1.192577362060546875e+00
-1.452821016311645508e+00,1.134719401597976685e-01,-1.624646544456481934e+00,7.576877474784851074e-01,-8.715212941169738770e-01,1.262208938598632812e+00
-1.669801950454711914e+00,6.590288281440734863e-01,-6.777971982955932617e-01,2.837603092193603516e-01,-1.492672681808471680e+00,1.220036745071411133e+00
-1.710888862609863281e+00,8.025548458099365234e-01,-3.724819421768188477e-01,1.191731467843055725e-01,-1.625265955924987793e+00,1.182075381278991699e+00
-1.789252996444702148e+00,7.154225111007690430e-01,-6.367583870887756348e-01,2.463020235300064087e-01,-1.594131708145141602e+00,1.167302966117858887e+00
-1.882723927497863770e+00,5.632697939872741699e-01,-9.434239864349365234e-01,4.301978647708892822e-01,-1.522310733795166016e+00,1.135211229324340820e+00
-1.549962759017944336e+00,5.180211663246154785e-01,-8.308613896369934082e-01,4.023095667362213135e-01,-1.337461352348327637e+00,1.260206460952758789e+00
-1.179843425750732422e+00,4.377147555351257324e-01,-6.529505848884582520e-01,3.911101222038269043e-01,-1.112516164779663086e+00,1.365754127502441406e+00
-1.247579097747802734e+00,4.170315563678741455e-01,-7.613976597785949707e-01,4.289467930793762207e-01,-1.129170060157775879e+00,1.346042752265930176e+00
-1.305478453636169434e+00,3.933221101760864258e-01,-8.553310036659240723e-01,4.664096832275390625e-01,-1.136790871620178223e+00,1.326605439186096191e+00
